key,count,cp_Description,cp_setSize,cp_enrichmentScore,cp_NES,cp_pvalue,cp_p.adjust,cp_qvalue,cp_rank,cp_leading_edge,cp_core_enrichment,gp_query,gp_significant,gp_p_value,gp_term_size,gp_query_size,gp_intersection_size,gp_precision,gp_recall,gp_source,gp_term_name,gp_effective_domain_size,gp_source_order,gp_parents,go_Term,go_Annotated,go_Significant,go_Expected,go_Rank in elimFisher,go_classicFisher,go_elimFisher
GO:0070663,1,regulation of leukocyte proliferation,75.0,-0.528334645691203,-1.83211017653886,2.30253420090893e-05,0.0018339007694298,0.0015587847634636,839.0,"tags=31%, list=12%, signal=27%",3572/10385/57181/975/604/6654/7048/80762/3958/149041/3105/6655/8654/5573/3659/23240/868/27242/3481/4208/64115/10673/3479,,,,,,,,,,,,,,,,,,,,
GO:0070664,1,negative regulation of leukocyte proliferation,27.0,-0.636939646335095,-1.84766807008991,0.0005024007116485,0.0147880557298299,0.0125695982777066,1162.0,"tags=44%, list=16%, signal=37%",472/3133/10385/604/80762/149041/8654/5573/23240/868/27242/64115,,,,,,,,,,,,,,,,,,,,
GO:0070727,1,,,,,,,,,,,query_1,True,8.0269449397033005e-47,2782.0,4284.0,873.0,0.203781512605042,0.313803019410496,GO:BP,cellular macromolecule localization,21026.0,16048.0,"GO:0033036,GO:0051641",,,,,,,
GO:0070873,1,regulation of glycogen metabolic process,14.0,-0.705515341856803,-1.79221291520441,0.0018225332955996,0.0321875228118512,0.0273588522176972,828.0,"tags=36%, list=11%, signal=32%",2932/9852/5507/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0071173,1,spindle assembly checkpoint signaling,39.0,0.532238284076918,2.32061303386525,5.69684466181223e-06,0.0007979511384924,0.0006782450268872,908.0,"tags=54%, list=13%, signal=47%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0071174,1,mitotic spindle checkpoint signaling,39.0,0.532238284076918,2.32061303386525,5.69684466181223e-06,0.0007979511384924,0.0006782450268872,908.0,"tags=54%, list=13%, signal=47%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:0071346,1,cellular response to type II interferon,47.0,-0.541840397498649,-1.76834269767278,0.0004536956319232,0.0139614519460016,0.0118669989849142,1828.0,"tags=47%, list=25%, signal=35%",5771/112936/6198/3460/6812/3716/961/6814/834/7157/2934/7474/10435/2633/3659/801/54625/6772/83666/6347/445/2634,,,,,,,,,,,,,,,,,,,,
GO:0071356,1,,,,,,,,,,,,,,,,,,,,,,,,cellular response to tumor necrosis fact...,84.0,71.0,57.25,4.0,0.00049,0.00047
GO:0071357,1,cellular response to type I interferon,44.0,-0.533970930058237,-1.72523101672861,0.0017175638843208,0.0312858497673146,0.0265924453177827,1914.0,"tags=52%, list=26%, signal=39%",9470/9641/5771/64343/340061/29110/3716/10581/10010/4940/103/25939/7474/10410/9636/8519/6772/11274/4939/4938/64135/3434/6773,,,,,,,,,,,,,,,,,,,,
GO:0071621,1,granulocyte chemotaxis,31.0,-0.553005923492657,-1.6483376777654,0.0031003294664882,0.0453004974563859,0.0385046597882676,745.0,"tags=29%, list=10%, signal=26%",8729/79647/3958/4192/30817/83700/1803/6347/5919,,,,,,,,,,,,,,,,,,,,
GO:0071706,1,tumor necrosis factor superfamily cytokine production,53.0,-0.500555248338966,-1.66813947737254,0.0015841428645296,0.0296037189776911,0.0251626624807138,2180.0,"tags=47%, list=30%, signal=33%",3315/8915/5663/6868/23405/83786/8087/1652/51465/961/10270/4940/6774/3133/5295/7474/26137/9181/10417/1191/4939/4938/64135/64115/3479,,,,,,,,,,,,,,,,,,,,
GO:0071824,1,protein-DNA complex organization,128.0,0.301515671958027,1.75145491482518,0.0001664052120296,0.0069684326934494,0.0059230504119086,729.0,"tags=21%, list=10%, signal=19%",7290/9735/55814/9555/23421/23522/4676/29072/8318/6601/29028/9412/79172/64105/23234/51053/201254/10541/64332/2491/387103/8364/9439/55839/9787/6749/3159,,,,,,,,,,,,,,,,,,,,
GO:0071897,1,DNA biosynthetic process,103.0,0.286501320840975,1.60964117782737,0.0035463608431025,0.0486666140023052,0.0413658021528314,749.0,"tags=27%, list=10%, signal=25%",50507/2247/4015/6240/51514/25898/7083/6117/10721/10575/5422/3320/8658/5983/5985/9768/11143/1736/5984/7520/7415/5982/22948/890/7298/10111/10694/908,,,,,,,,,,,,,,,,,,,,
GO:0072359,1,circulatory system development,487.0,-0.364387166354431,-1.42762741227469,1.41023273975268e-05,0.0014541874409077,0.0012360348301788,1486.0,"tags=30%, list=21%, signal=25%",51098/207/25831/5925/2034/3716/961/6303/388/2065/1026/1291/1848/5156/4882/54880/6444/538/80206/65125/11214/55742/5291/23345/10253/6774/80781/472/10818/22873/5592/5159/3398/79810/27031/90/1301/2969/4215/79893/6091/5532/115701/80173/657/55294/205428/840/4209/10769/4194/7157/54583/4331/154810/90627/8321/1295/4035/6654/9444/5311/9820/2896/2697/7048/7763/688/2013/10512/10352/10163/7046/7474/7127/6659/6558/2752/1012/55553/55764/5371/23768/6934/5728/6591/3988/5228/2138/1605/6604/5573/9686/64208/23363/3720/9394/284361/3339/9472/10060/4192/5290/23129/6546/5997/9314/221662/83700/677/8503/8038/7029/4086/9242/7058/1306/6772/1281/694/23213/6495/2534/8572/1958/5587/26011/27250/287/6347/4208/23767/1634/5176/57538/7135/70/7139/6261/11096/9249/2308/27295/3479,,,,,,,,,,,,,,,,,,,,
GO:0072525,1,pyridine-containing compound biosynthetic process,14.0,-0.711830648599775,-1.80825561992922,0.0014200163699381,0.0285549826469742,0.0242712542647063,572.0,"tags=36%, list=8%, signal=33%",4837/133686/54981/23475/83666,,,,,,,,,,,,,,,,,,,,
GO:0080090,1,,,,,,,,,,,query_1,True,3.125598520513e-82,5390.0,4284.0,1614.0,0.376750700280112,0.299443413729128,GO:BP,regulation of primary metabolic process,21026.0,17565.0,"GO:0019222,GO:0044238",,,,,,,
GO:0086001,1,cardiac muscle cell action potential,30.0,-0.568298132696997,-1.68539598034488,0.0030011325715518,0.0448183842119252,0.0380948716512775,921.0,"tags=33%, list=13%, signal=29%",781/2697/10142/817/6546/801/274/287/6332/3759,,,,,,,,,,,,,,,,,,,,
GO:0090199,1,regulation of release of cytochrome c from mitochondria,23.0,-0.584946776827716,-1.64595639053544,0.0024353875758981,0.0383431950903032,0.0325910699671395,815.0,"tags=30%, list=11%, signal=27%",7157/26355/1191/2537/3082/10018/3479,,,,,,,,,,,,,,,,,,,,
GO:0090201,1,negative regulation of release of cytochrome c from mitochondria,14.0,-0.688911020330448,-1.75003313863227,0.0030338367503907,0.0451408237365826,0.0383689398160074,237.0,"tags=29%, list=3%, signal=28%",1191/2537/3082/3479,,,,,,,,,,,,,,,,,,,,
GO:0090232,1,positive regulation of spindle checkpoint,10.0,0.690863635060231,2.01881359289322,0.002605021015885,0.0403732199058566,0.0343165568662597,815.0,"tags=60%, list=11%, signal=53%",4085/7175/332/55143/9212/57082,,,,,,,,,,,,,,,,,,,,
GO:0090257,1,regulation of muscle system process,87.0,-0.575724181493337,-2.03503944448021,2.6419284694028e-08,1.78858557378569e-05,1.52026761046336e-05,557.0,"tags=30%, list=8%, signal=28%",10142/817/8654/1605/2309/2946/3720/9472/6546/5997/114907/801/1760/274/7138/5587/3488/287/6442/3759/29995/90523/7135/7139/2308/3479,,,,,,,,,,,,,,,,,,,,
GO:0090307,1,mitotic spindle assembly,56.0,0.368944956375028,1.7215106075037,0.0013037087231194,0.0277259938916822,0.0235666277863427,905.0,"tags=38%, list=12%, signal=33%",3832/9055/991/9639/2316/29127/9525/29128/7175/5347/332/55143/4751/24137/4605/9212/22974/9126/51652/440145/9493,,,,,,,,,,,,,,,,,,,,
GO:0090329,1,regulation of DNA-templated DNA replication,26.0,0.493902326540056,1.91783839002298,0.0011899316263515,0.0258476057018188,0.0219700294648645,1117.0,"tags=54%, list=15%, signal=46%",4683/641/10269/4174/51053/8914/11143/4172/4176/144455/4173/4175/54962/26271,,,,,,,,,,,,,,,,,,,,
GO:0097530,1,granulocyte migration,41.0,-0.523676056996566,-1.66873546094478,0.0019169245715226,0.0329938458030714,0.0280442131783862,784.0,"tags=29%, list=11%, signal=26%",51135/8729/2013/79647/3958/3554/4192/30817/83700/1803/6347/5919,,,,,,,,,,,,,,,,,,,,
GO:0097696,1,cell surface receptor signaling pathway via STAT,45.0,-0.498980566320105,-1.61460448185228,0.0026140218698277,0.0403732199058566,0.0343165568662597,1509.0,"tags=67%, list=21%, signal=53%",51379/9646/10617/55250/7132/10019/6778/9111/54940/3600/5771/2033/8554/23568/3716/3588/6774/8835/57599/2241/10464/3572/5311/801/54625/6772/83666/6773/6347/3479,,,,,,,,,,,,,,,,,,,,
GO:0097720,1,calcineurin-mediated signaling,23.0,-0.583516884199357,-1.64193287762339,0.0024792672566026,0.0387337830627693,0.0329230631646022,1012.0,"tags=30%, list=14%, signal=26%",10725/5532/2932/9472/801/29995/3479,,,,,,,,,,,,,,,,,,,,
GO:0098542,1,defense response to other organism,450.0,-0.383587764995103,-1.49925696604576,5.56483563729839e-06,0.0007979511384924,0.0006782450268872,1779.0,"tags=34%, list=25%, signal=27%",54765/64343/8780/51667/112936/3140/255520/6198/340061/9782/373/4780/2033/29110/4061/10616/23180/4217/4671/57337/3460/27246/207/6812/3716/24138/961/6223/1540/5608/54476/10270/10521/10581/3588/10010/4940/5291/10906/8878/6814/22841/103/25939/4792/26268/5610/8467/3133/55284/23325/4790/85364/29915/5295/6170/56907/8575/834/8887/1374/840/80254/7157/127018/51135/5495/9830/85363/2934/3106/2896/7706/84675/10318/665/3958/3105/7474/6737/567/54809/91351/3430/26472/83862/5371/140691/57169/56897/8473/10379/10410/26060/7318/256987/10346/10435/81603/2633/4600/10475/23052/6197/3659/84937/9181/3437/10060/10417/7105/9246/9867/22890/3075/3428/151636/53840/9683/1191/2537/801/22933/9636/8519/5359/54625/715/4599/716/6772/11274/4939/144811/4938/83666/55601/2534/64135/3433/3434/5587/6773/51191/6347/10964/445/2634/5919/5272/91543/11096,,,,,,,,,,,,,,,,,,,,
GO:0098659,1,inorganic cation import across plasma membrane,25.0,-0.606724511002537,-1.73902904828836,0.0015552157118556,0.0296037189776911,0.0251626624807138,986.0,"tags=48%, list=14%, signal=42%",5532/781/57181/201266/6558/23479/261729/10060/6546/2534/3763/3759,,,,,,,,,,,,,,,,,,,,
GO:0098901,1,regulation of cardiac muscle cell action potential,13.0,-0.705040646058648,-1.76428918481885,0.0021287412750756,0.0350078828314054,0.029756110727671,557.0,"tags=38%, list=8%, signal=36%",10142/817/801/274/287,,,,,,,,,,,,,,,,,,,,
GO:0099565,1,"chemical synaptic transmission, postsynaptic",27.0,-0.621668282958054,-1.80336809494964,0.0009456519394427,0.022595518694215,0.019205810287135,1237.0,"tags=48%, list=17%, signal=40%",54434/23345/1140/4233/2932/5728/2743/84866/2030/1760/4208/1134/1146,,,,,,,,,,,,,,,,,,,,
GO:0099587,1,inorganic ion import across plasma membrane,25.0,-0.606724511002537,-1.73902904828836,0.0015552157118556,0.0296037189776911,0.0251626624807138,986.0,"tags=48%, list=14%, signal=42%",5532/781/57181/201266/6558/23479/261729/10060/6546/2534/3763/3759,,,,,,,,,,,,,,,,,,,,
GO:0140374,1,antiviral innate immune response,32.0,-0.628371761131831,-1.89352027674784,0.0001064192997723,0.0054024558503107,0.004591996472834,1697.0,"tags=59%, list=23%, signal=46%",340061/29110/57337/4940/5610/8467/55284/29915/8575/7706/83862/3437/4599/11274/4939/4938/64135/3433/3434,,,,,,,,,,,,,,,,,,,,
GO:0140546,1,defense response to symbiont,379.0,-0.418862782076915,-1.63032346478255,3.62624331788518e-08,1.89396087282458e-05,1.60983483968608e-05,1863.0,"tags=38%, list=26%, signal=30%",10133/54726/9641/5771/23369/54765/64343/8780/51667/112936/3140/6198/340061/9782/373/4780/2033/29110/4061/23180/4217/4671/57337/3460/27246/207/6812/3716/24138/961/6223/1540/5608/10270/10581/3588/10010/4940/5291/10906/8878/6814/22841/103/25939/4792/26268/5610/8467/3133/55284/23325/4790/85364/29915/5295/6170/56907/8575/834/8887/1374/80254/7157/127018/51135/9830/85363/2934/3106/2896/7706/84675/10318/3958/3105/7474/6737/567/54809/3430/26472/83862/5371/140691/57169/56897/8473/10410/26060/7318/256987/10346/10435/81603/2633/4600/10475/23052/6197/3659/84937/9181/3437/10417/7105/9246/9867/22890/3075/3428/151636/53840/9683/1191/2537/801/22933/9636/8519/5359/54625/715/4599/716/6772/11274/4939/144811/4938/83666/55601/2534/64135/3433/3434/5587/6773/51191/6347/445/2634/5919/5272/91543,,,,,,,,,,,,,,,,,,,,
GO:0140888,1,interferon-mediated signaling pathway,54.0,-0.513121630522497,-1.71207346004406,0.0006721299343675,0.0185727332884421,0.015786510452743,1914.0,"tags=52%, list=26%, signal=38%",9470/9641/5771/64343/340061/29110/3460/3716/10581/3588/10010/4940/103/25939/7157/7474/10410/3659/9636/8519/54625/6772/11274/4939/4938/83666/64135/6773,,,,,,,,,,,,,,,,,,,,
GO:0140895,1,cell surface toll-like receptor signaling pathway,22.0,-0.624243809291811,-1.74335949092848,0.0021863857736481,0.0354902390844573,0.0301661054178704,1182.0,"tags=50%, list=16%, signal=42%",8878/22841/4792/5295/8887/51135/3430/26060/84937/9867/4938,,,,,,,,,,,,,,,,,,,,
GO:0141124,1,,,,,,,,,,,,,,,,,,,,,,,,intracellular signaling cassette,749.0,545.0,510.51,16.0,0.00212,0.00193
GO:1901652,1,response to peptide,397.0,-0.352255482117059,-1.3731298614544,0.0006365426351452,0.0177098368764396,0.015053063037322,1847.0,"tags=35%, list=26%, signal=27%",54726/9641/5771/84817/54765/64343/3476/23405/51667/112936/3480/6198/8531/7528/340061/7846/4780/29110/4217/4313/4671/3460/207/6812/5826/3716/961/3856/1540/1291/51274/10581/64848/6738/5156/3588/4882/6498/10010/6122/4940/23236/65125/60401/29761/10253/6774/54469/6814/2353/103/5159/25939/4792/166/8835/5610/1911/10725/8467/6091/54838/5532/4790/4233/5295/2241/834/23143/3572/2932/7157/5584/55022/51135/7357/6654/2934/1843/688/7706/4311/149041/7474/6558/6737/427/5371/22808/10410/26060/54739/10765/10435/2309/7114/2633/4600/3659/3554/3720/9181/7188/9472/10060/19/9314/3676/3977/677/3428/780/801/55504/9636/8519/5359/9242/54625/4599/27242/6772/11274/4939/1281/4938/83666/64135/3434/1958/6773/6347/445/2634/4593/5176/10673,,,,,,,,,,,,,,,,,,,,
GO:1901699,1,cellular response to nitrogen compound,296.0,-0.375240472151714,-1.44399760058369,0.000221279352898,0.0085327536532421,0.0072526968780311,1851.0,"tags=36%, list=26%, signal=28%",5872/324/5771/9847/55151/8780/6443/8452/3480/1509/6599/6198/340061/4780/2033/4061/4149/4217/114882/7249/1979/29904/207/5925/3716/546/6872/490/1291/5156/4882/55667/3709/8615/54434/23236/6774/9882/2778/55023/2353/5159/51510/8835/1140/3638/4790/85364/4233/5295/2241/781/840/23304/23189/2932/84301/7157/5584/55022/4035/6654/5311/2697/9640/23371/64397/10142/8473/5164/6655/26060/55777/54464/2309/5573/2946/7155/9181/9472/10060/8648/5290/6546/54331/3676/677/8503/780/27244/6772/6495/2534/64135/3481/3434/1958/5587/3488/4208/445/4593/5919/1134/6261/2308/1146/3479,,,,,,,,,,,,,,,,,,,,
GO:0000096,1,sulfur amino acid metabolic process,18.0,0.577353057431048,2.02607048163884,0.0021148729471974,0.0350078828314054,0.029756110727671,434.0,"tags=28%, list=6%, signal=26%",2730/50507/23657/6611/4357,,,,,,,,,,,,,,,,,,,,
GO:1901976,1,regulation of cell cycle checkpoint,36.0,0.439035568826852,1.87790795308743,0.0011143304263873,0.0248703856702484,0.0211394088984982,815.0,"tags=44%, list=11%, signal=40%",11130/4085/79968/9675/7175/672/51776/891/675/221150/332/55143/220134/55159/9212/57082,,,,,,,,,,,,,,,,,,,,
GO:1901978,1,positive regulation of cell cycle checkpoint,13.0,0.73429685845823,2.26406822641075,0.0002213702975289,0.0085327536532421,0.0072526968780311,815.0,"tags=62%, list=11%, signal=55%",4085/9675/7175/51776/332/55143/9212/57082,,,,,,,,,,,,,,,,,,,,
GO:1904358,1,positive regulation of telomere maintenance via telomere lengthening,23.0,0.473999916694626,1.82713623759153,0.0024106584518251,0.0381015355304033,0.0323856634117813,1010.0,"tags=48%, list=14%, signal=41%",10575/3320/8658/1736/3181/22948/10694/908/6950/170506/3184,,,,,,,,,,,,,,,,,,,,
GO:1901991,1,negative regulation of mitotic cell cycle phase transition,124.0,0.299138377775872,1.76097039166854,0.0001808582744855,0.0074883061361458,0.0063649340813595,923.0,"tags=33%, list=13%, signal=29%",4998/65123/9735/4683/641/63967/991/51514/3624/990/11130/4085/26058/7175/672/891/5347/64859/55055/221150/29980/54908/5933/5932/332/55031/55143/220134/144455/55159/9184/10111/147841/10217/9212/57082/57405/699/701/83540/11073,,,,,,,,,,,,,,,,,,,,
GO:1904659,1,D-glucose transmembrane transport,37.0,-0.563171680830986,-1.74622005002577,0.0010374051032024,0.0238075679616281,0.0202360317484621,1869.0,"tags=49%, list=26%, signal=36%",4205/9847/6443/6198/4780/114882/207/7525/1389/6814/5295/5584/55022/26060/6272/25999/6526/3479,,,,,,,,,,,,,,,,,,,,
GO:1904705,1,regulation of vascular associated smooth muscle cell proliferation,29.0,-0.557241235113489,-1.63791392875125,0.0035833559477363,0.0490087268003532,0.0416565922685632,1599.0,"tags=48%, list=22%, signal=38%",4217/4313/1026/10818/5592/657/4209/2697/2081/5728/3488/27250/4208/3479,,,,,,,,,,,,,,,,,,,,
GO:1904867,1,protein localization to Cajal body,10.0,0.709733858871051,2.07395539280413,0.0015975256261056,0.0296037189776911,0.0251626624807138,942.0,"tags=60%, list=13%, signal=52%",10575/1736/22948/10694/908/6950,,,,,,,,,,,,,,,,,,,,
GO:1905710,1,positive regulation of membrane permeability,23.0,-0.619619786017061,-1.74352126876897,0.0006897771294089,0.0188045281856306,0.0159835322109587,838.0,"tags=30%, list=12%, signal=27%",282991/2932/7157/665/83700/10449/10018,,,,,,,,,,,,,,,,,,,,
GO:1905818,1,regulation of chromosome separation,63.0,0.41426214950335,1.99752947163163,4.00680467295514e-05,0.002892989627502,0.0024589924533433,1126.0,"tags=51%, list=16%, signal=43%",9735/54892/991/9918/11130/4085/10592/7175/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/23397/9212/10051/57082/57405/699/701/83540/23310/64151/11065/26271/25906,,,,,,,,,,,,,,,,,,,,
GO:1905819,1,negative regulation of chromosome separation,42.0,0.511520580948546,2.2531406145503,1.59219384931018e-05,0.0014541874409077,0.0012360348301788,908.0,"tags=50%, list=13%, signal=44%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:2000026,1,,,,,,,,,,,,,,,,,,,,,,,,regulation of multicellular organismal d...,501.0,373.0,341.48,5.0,0.00083,0.00077
GO:2000146,1,negative regulation of cell motility,142.0,-0.410991522202137,-1.52508878223292,0.0015138784632803,0.029564299605023,0.025129156677933,1857.0,"tags=41%, list=26%, signal=31%",51742/889/4739/8434/4286/4780/10370/114882/5911/207/1652/647135/286205/388/90102/23236/6774/5592/23380/57826/89927/8976/6091/64426/653464/23332/657/9747/23143/23189/2932/90627/4035/2697/1843/374969/7046/9863/8473/5728/9839/1605/2309/23122/22998/9314/5793/8519/1992/1281/23213/94241/1803/3488/6347/4208/1634/5176,,,,,,,,,,,,,,,,,,,,
GO:2000573,1,positive regulation of DNA biosynthetic process,32.0,0.498207565986165,2.03418318208305,0.0003608255367895,0.012113002730902,0.0102958482876878,749.0,"tags=44%, list=10%, signal=39%",50507/2247/10575/3320/8658/5983/5985/1736/5984/5982/22948/890/10694/908,,,,,,,,,,,,,,,,,,,,
GO:2000816,1,negative regulation of mitotic sister chromatid separation,41.0,0.512578810467584,2.25374010805109,1.62121196790812e-05,0.0014541874409077,0.0012360348301788,908.0,"tags=51%, list=13%, signal=45%",9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:2001014,1,regulation of skeletal muscle cell differentiation,13.0,-0.751910729895913,-1.88157658160641,0.0003708310854621,0.0121569346658555,0.0103331896924009,661.0,"tags=62%, list=9%, signal=56%",79647/221662/22933/51804/6495/2817/4208/10324,,,,,,,,,,,,,,,,,,,,
GO:2001251,1,negative regulation of chromosome organization,73.0,0.311834566624399,1.53377365906245,0.0032111622722187,0.046254401240257,0.0393154619368325,908.0,"tags=36%, list=13%, signal=31%",9735/4683/991/11130/4085/8658/7175/891/9031/5347/55055/221150/54908/332/55143/220134/9184/10111/147841/9212/57082/57405/3183/699/701/83540,,,,,,,,,,,,,,,,,,,,
GO:1903555,1,regulation of tumor necrosis factor superfamily cytokine production,53.0,-0.500555248338966,-1.66813947737254,0.0015841428645296,0.0296037189776911,0.0251626624807138,2180.0,"tags=47%, list=30%, signal=33%",3315/8915/5663/6868/23405/83786/8087/1652/51465/961/10270/4940/6774/3133/5295/7474/26137/9181/10417/1191/4939/4938/64135/64115/3479,,,,,,,,,,,,,,,,,,,,
GO:1903900,1,regulation of viral life cycle,65.0,-0.498099145013367,-1.69660123918144,0.0007510807014709,0.0199404562704239,0.0169490519492577,749.0,"tags=29%, list=10%, signal=26%",85363/7706/10318/6737/57169/10410/10475/7155/3428/9683/9636/8519/5359/4599/4939/4938/64135/3434/91543,,,,,,,,,,,,,,,,,,,,
GO:0000122,1,negative regulation of transcription by RNA polymerase II,399.0,-0.346600150193564,-1.3512486662651,0.0024603864970166,0.0385872198875737,0.0327984869344222,2123.0,"tags=37%, list=29%, signal=27%",84159/639/5663/57708/10795/56957/6662/53335/9960/25836/56180/4775/5325/7181/8841/10401/146198/57504/80014/51592/6670/7692/4089/4779/4205/51742/5771/2145/9318/3476/23405/8452/6208/8531/55364/7528/4286/10468/6829/2033/10370/4088/4149/4666/57659/51562/1810/9612/571/2005/9534/8554/7707/57649/5925/323/6872/5927/10916/51274/6498/7709/7764/54880/65986/1021/55729/64324/6774/8878/60436/64376/1523/7597/3398/9205/9541/80314/79577/166/10009/2186/100381270/64426/4790/29915/166968/5993/23528/4194/8864/7157/604/3727/153222/688/25937/8239/7050/6659/51317/9678/10443/64207/10157/26137/79718/6934/8473/6591/7644/9839/2309/3720/6310/11142/9314/5814/1107/22890/3428/6721/896/7227/22933/4601/9242/51523/9079/5569/274/6772/6913/83666/6495/10472/7832/10628/3481/1958/4208/29995/4094/90523/2308/6304,,,,,,,,,,,,,,,,,,,,
GO:0000724,1,double-strand break repair via homologous recombination,125.0,0.268744430212679,1.5518043870707,0.0017791073955379,0.0319036206949723,0.0271175402004481,1079.0,"tags=31%, list=15%, signal=27%",65123/4683/25788/641/29072/8318/2187/55183/6117/29128/10635/2237/10721/4174/672/84250/675/5347/64859/8914/4172/253714/4176/63979/5932/54537/55159/10111/5892/10856/84515/7334/11073/2521/6119/51659/4173/4175/84296,,,,,,,,,,,,,,,,,,,,
GO:0000725,1,recombinational repair,128.0,0.271345694504118,1.57620248118329,0.0023676745662578,0.0375683362817945,0.0319324530317671,1079.0,"tags=31%, list=15%, signal=27%",65123/4683/25788/641/29072/8318/2187/55183/6117/29128/10635/2237/10721/4174/672/84250/675/5347/64859/8914/4172/253714/4176/63979/5932/7520/54537/55159/10111/5892/10856/84515/7334/11073/2521/6119/51659/4173/4175/84296,,,,,,,,,,,,,,,,,,,,
GO:0001501,1,skeletal system development,202.0,-0.394097726268924,-1.49149800442926,0.0004277817190662,0.0132644988003589,0.0112746005507209,2134.0,"tags=43%, list=29%, signal=31%",399979/583/84159/860/5663/6662/56034/25836/57560/6670/2202/1513/4087/9968/23369/4774/55151/79001/10468/10370/4088/7289/4313/9507/5549/5925/51119/5608/1291/55870/5156/4882/538/11214/5087/80781/2778/6137/166/1301/3638/57599/5636/8575/657/55294/4209/55112/7157/6399/3073/51715/2121/2697/7048/85477/7763/4665/54796/7046/7474/59338/4664/55553/56987/9061/6591/3988/2138/6197/57728/4192/7227/51804/4086/633/6913/1281/23213/6495/56243/4208/57326/4094/6261/9249/3479,,,,,,,,,,,,,,,,,,,,
GO:0001508,1,action potential,45.0,-0.541581674831882,-1.75245341902084,0.0003711127273673,0.0121569346658555,0.0103331896924009,921.0,"tags=31%, list=13%, signal=27%",781/2697/10142/54532/817/9472/10060/6546/801/274/287/6332/3759/1134,,,,,,,,,,,,,,,,,,,,
GO:0001659,1,temperature homeostasis,72.0,-0.479441588379597,-1.6595491313809,0.0005514275366331,0.0159945949041017,0.0135951362526765,2080.0,"tags=50%, list=29%, signal=36%",55856/56034/3600/6868/3033/8841/324/7090/3480/6319/5925/2034/5608/1666/9658/6774/8878/115209/2778/25875/222236/5565/8864/9444/2697/57561/8473/37/4012/216/3910/2628/1958/1734/11096/2308,,,,,,,,,,,,,,,,,,,,
GO:0001816,1,cytokine production,270.0,-0.39294372963034,-1.50543891035584,6.605811877137e-05,0.0039460011536662,0.0033540345134689,1761.0,"tags=36%, list=24%, signal=29%",8780/23405/8452/7528/340061/29110/4088/307/83786/23180/80381/4671/10626/8087/1652/51465/961/490/1540/54476/10270/163486/7709/10010/4940/405/23236/6284/6774/7597/6711/51571/51506/5610/10009/91947/3133/4790/85364/5295/834/657/11118/10464/3572/10385/975/5495/604/9444/3106/23646/80762/3105/7474/6737/567/5371/26137/6591/26060/28951/7072/54739/2633/6398/10475/3659/3554/9181/11119/4192/10417/9314/22890/3428/114625/9683/1191/1997/9636/1992/51704/27242/3082/6772/4939/1281/144811/4938/23213/64135/1958/27250/4060/64115/91543/3479,,,,,,,,,,,,,,,,,,,,
GO:0001817,1,regulation of cytokine production,267.0,-0.390320631717645,-1.49488505326565,0.0001235671102187,0.0058363907175424,0.0049608338007046,1761.0,"tags=36%, list=24%, signal=29%",8780/23405/8452/7528/340061/29110/4088/307/83786/23180/80381/4671/10626/8087/1652/51465/961/490/1540/54476/10270/163486/7709/10010/4940/405/23236/6284/6774/7597/6711/51571/51506/5610/10009/91947/3133/4790/85364/5295/834/657/11118/10464/3572/10385/975/5495/604/9444/3106/23646/80762/3105/7474/6737/567/5371/26137/6591/26060/28951/7072/54739/2633/6398/10475/3659/3554/9181/11119/4192/10417/9314/22890/3428/114625/9683/1191/1997/9636/1992/51704/27242/3082/6772/4939/144811/4938/23213/64135/1958/27250/4060/64115/91543/3479,,,,,,,,,,,,,,,,,,,,
GO:0001819,1,,,,,,,,,,,,,,,,,,,,,,,,positive regulation of cytokine producti...,149.0,117.0,101.56,19.0,0.00313,0.00302
GO:0002252,1,immune effector process,200.0,-0.372508508542809,-1.40917377705409,0.0032503260865801,0.046265971273188,0.0393252962699362,1659.0,"tags=33%, list=23%, signal=26%",2033/29110/23180/9025/9166/6812/55904/3716/51465/6223/7525/163486/538/5291/6284/6774/8773/6814/7158/51111/51571/3133/5532/5295/2241/11118/5361/3572/7157/51135/975/604/4035/8729/3106/2896/80762/2013/3958/149041/3105/7474/567/3430/9678/3988/26060/8284/6398/3554/399687/4192/10417/22890/30817/3075/1191/715/51704/716/144811/55601/2534/139818/5272/91543,,,,,,,,,,,,,,,,,,,,
